time,open,high,low,close,volume,close_time,quote_asset_volume,number_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,day_of_week
2019-12-17 00:00:00,6891.44,6910.78,6856.0,6886.76,3814.889254,1970-01-01 00:26:16.555199999,26284646.94699387,41441,1973.901193,13599698.4753621,0.0,1
2019-12-17 04:00:00,6886.76,6904.91,6859.48,6877.47,4154.479319,1970-01-01 00:26:16.569599999,28604814.98477815,44916,2120.637347,14602625.2475056,0.0,1
2019-12-17 08:00:00,6877.46,6942.21,6856.0,6935.09,6982.739309,1970-01-01 00:26:16.583999999,48124777.68553474,54244,3532.551954,24338084.16054681,0.0,1
2019-12-17 12:00:00,6935.13,6940.84,6685.0,6696.2,16537.002323,1970-01-01 00:26:16.598399999,112309347.4262831,113708,7860.280721,53408146.99508555,0.0,1
2019-12-17 16:00:00,6696.32,6743.6,6590.21,6619.71,12209.337598,1970-01-01 00:26:16.612799999,81537430.77718236,100640,6011.664092,40172267.68296833,0.0,1
2019-12-17 20:00:00,6619.69,6702.0,6560.0,6623.82,10166.622126,1970-01-01 00:26:16.627199999,67226452.0015057,99148,5011.418644,33147709.12615569,0.0,1
2019-12-18 00:00:00,6623.84,6725.69,6600.52,6686.91,6643.923799,1970-01-01 00:26:16.641599999,44327234.54500537,68777,3226.3218,21522694.65086503,0.0,2
2019-12-18 04:00:00,6686.89,6717.56,6590.01,6619.51,7032.529585,1970-01-01 00:26:16.655999999,46740574.33155422,60398,3579.5817,23797240.8848466,0.0,2
2019-12-18 08:00:00,6619.06,6668.84,6608.44,6615.24,6685.015862,1970-01-01 00:26:16.670399999,44376834.18926143,58070,3385.026154,22471440.10694699,0.0,2
2019-12-18 12:00:00,6615.24,6863.08,6435.0,6823.49,31357.410249,1970-01-01 00:26:16.684799999,208100969.9432704,201223,15510.24639,103032515.25034437,0.0,2
2019-12-18 16:00:00,6824.55,6966.05,6770.0,6956.86,15428.113085,1970-01-01 00:26:16.699199999,106002075.98297392,115287,7989.473501,54899900.39489418,0.0,2
2019-12-18 20:00:00,6956.09,7440.0,6941.0,7277.83,28489.658671,1970-01-01 00:26:16.713599999,204509513.1667635,210318,16153.001272,115983479.6361474,0.0,2
2019-12-19 00:00:00,7277.83,7380.0,7122.5,7158.94,14176.955662,1970-01-01 00:26:16.727999999,102287267.1338584,96958,7056.796508,50907342.63786573,0.0,3
2019-12-19 04:00:00,7158.94,7167.85,7076.65,7092.54,7212.753978,1970-01-01 00:26:16.742399999,51443426.4003332,57906,3359.617681,23957322.01637332,0.0,3
2019-12-19 08:00:00,7091.31,7200.0,7038.31,7150.0,11409.125439,1970-01-01 00:26:16.756799999,81317665.86353569,84702,5694.06549,40593245.93837674,0.0,3
2019-12-19 12:00:00,7150.56,7234.0,7060.01,7145.84,12792.214099,1970-01-01 00:26:16.771199999,91437545.56648232,97036,6232.293809,44529586.28057609,0.0,3
2019-12-19 16:00:00,7145.99,7185.0,7111.0,7177.05,5634.277409,1970-01-01 00:26:16.785599999,40274988.18994707,57673,3013.26358,21543912.33344629,0.0,3
2019-12-19 20:00:00,7177.89,7181.99,7128.02,7150.3,4283.722488,1970-01-01 00:26:16.799999999,30646783.90440838,45486,2100.491204,15026594.40278947,0.0,3
2019-12-20 00:00:00,7151.31,7160.0,7079.5,7134.14,5256.989617,1970-01-01 00:26:16.814399999,37425934.42209148,49142,2520.986009,17949014.65918206,0.0,4
2019-12-20 04:00:00,7134.14,7160.0,7082.38,7145.07,4983.24011,1970-01-01 00:26:16.828799999,35481225.16748891,46585,2728.392263,19427523.03553836,0.0,4
2019-12-20 08:00:00,7145.09,7175.67,7091.76,7149.5,4875.497684,1970-01-01 00:26:16.843199999,34804531.84810842,51663,2583.075238,18442403.38487331,0.0,4
2019-12-20 12:00:00,7149.87,7220.0,7136.75,7155.19,7513.559372,1970-01-01 00:26:16.857599999,53883689.8640787,71101,3849.040786,27604899.17144586,0.0,4
2019-12-20 16:00:00,7155.4,7205.0,7133.0,7184.15,5952.065196,1970-01-01 00:26:16.871999999,42712295.76539901,54840,3241.796393,23267063.92311257,0.0,4
2019-12-20 20:00:00,7183.99,7214.26,7166.23,7187.83,3550.717226,1970-01-01 00:26:16.886399999,25534973.35432887,39435,1717.762,12353785.11746255,0.0,4
2019-12-21 00:00:00,7188.01,7190.58,7142.3,7156.01,3091.001125,1970-01-01 00:26:16.900799999,22142071.80796328,36182,1619.554889,11602559.79571384,0.0,5
2019-12-21 04:00:00,7156.03,7175.43,7124.45,7132.95,3793.165236,1970-01-01 00:26:16.915199999,27106859.63517013,36957,1960.069354,14006169.62019078,0.0,5
2019-12-21 08:00:00,7132.95,7157.0,7105.0,7145.99,3784.188979,1970-01-01 00:26:16.929599999,26986737.77972104,36266,1838.583177,13112657.32050823,0.0,5
2019-12-21 12:00:00,7145.97,7152.12,7118.05,7139.32,2981.495319,1970-01-01 00:26:16.943999999,21275682.48869278,33468,1555.127755,11097454.09925615,0.0,5
2019-12-21 16:00:00,7139.32,7154.23,7126.0,7145.82,2573.443322,1970-01-01 00:26:16.958399999,18385021.13948227,30550,1406.788964,10050097.54998416,0.0,5
2019-12-21 20:00:00,7145.04,7180.0,7122.0,7132.75,3243.880047,1970-01-01 00:26:16.972799999,23172784.23542819,38739,1739.636873,12428126.61323818,0.0,5
2019-12-22 00:00:00,7131.59,7148.82,7122.47,7137.26,1899.983537,1970-01-01 00:26:16.987199999,13557790.49978473,24714,992.98172,7086229.24655928,0.0,6
2019-12-22 04:00:00,7136.94,7192.99,7125.0,7181.85,3133.269235,1970-01-01 00:26:17.001599999,22387494.29400081,34590,1650.361944,11793284.43532286,0.0,6
2019-12-22 08:00:00,7180.32,7200.3,7145.84,7165.36,4300.635368,1970-01-01 00:26:17.015999999,30831698.57176944,46217,2276.84096,16323700.71400471,0.0,6
2019-12-22 12:00:00,7164.4,7197.0,7155.62,7186.82,3098.613582,1970-01-01 00:26:17.030399999,22231041.50205923,39997,1529.446733,10973585.27862495,0.0,6
2019-12-22 16:00:00,7186.78,7456.67,7165.0,7398.35,18282.519985,1970-01-01 00:26:17.044799999,133954900.68273112,133382,9397.571876,68842422.74662302,0.0,6
2019-12-22 20:00:00,7399.46,7518.54,7374.16,7501.44,8422.433443,1970-01-01 00:26:17.059199999,62614281.39028946,77712,4778.233499,35534913.26029554,0.0,6
2019-12-23 00:00:00,7500.71,7634.55,7500.36,7590.02,14736.639008,1970-01-01 00:26:17.073599999,111588409.72714569,117338,7421.201135,56204259.85181201,0.0,0
2019-12-23 04:00:00,7589.55,7593.5,7441.6,7494.21,8524.122492,1970-01-01 00:26:17.087999999,64058338.48088218,66660,4500.502663,33823661.76827456,0.0,0
2019-12-23 08:00:00,7494.91,7564.93,7485.83,7553.11,6005.218281,1970-01-01 00:26:17.102399999,45183665.90297459,54710,2967.323441,22328591.31612212,0.0,0
2019-12-23 12:00:00,7553.03,7612.0,7475.65,7585.87,10303.800871,1970-01-01 00:26:17.116799999,77871156.29842882,88314,4907.306959,37092067.19133866,0.0,0
2019-12-23 16:00:00,7585.87,7695.38,7355.0,7432.07,19113.814782,1970-01-01 00:26:17.131199999,143396276.40512213,132909,9372.897565,70355734.46412177,0.0,0
2019-12-23 20:00:00,7432.38,7433.9,7265.84,7317.09,9368.401769,1970-01-01 00:26:17.145599999,68612584.95230693,70738,4275.012009,31312474.13362403,0.0,0
2019-12-24 00:00:00,7317.3,7339.5,7285.0,7313.8,3919.788464,1970-01-01 00:26:17.159999999,28659611.99334153,42188,2043.529481,14942044.24355509,0.0,1
2019-12-24 04:00:00,7313.88,7342.27,7227.35,7264.92,5363.396873,1970-01-01 00:26:17.174399999,39141856.59212119,48874,2466.672612,18012850.37039083,0.0,1
2019-12-24 08:00:00,7264.91,7416.53,7226.13,7373.54,10509.986873,1970-01-01 00:26:17.188799999,77203336.8539054,81475,5388.294878,39572059.06288075,0.0,1
2019-12-24 12:00:00,7373.55,7436.68,7241.58,7277.52,9491.372333,1970-01-01 00:26:17.203199999,69641303.727041,80362,4434.345947,32547251.21329306,0.0,1
2019-12-24 16:00:00,7277.47,7311.31,7157.04,7253.77,10145.551311,1970-01-01 00:26:17.217599999,73375650.72031423,83427,5051.340617,36549531.090031,0.0,1
2019-12-24 20:00:00,7253.92,7280.0,7198.52,7255.77,4199.398334,1970-01-01 00:26:17.231999999,30406259.11418658,48352,2168.567671,15702618.05819782,0.0,1
2019-12-25 00:00:00,7255.77,7267.39,7213.12,7229.58,2643.930881,1970-01-01 00:26:17.246399999,19139465.50895912,35964,1433.060221,10373539.20571786,0.0,2
2019-12-25 04:00:00,7229.99,7271.77,7201.0,7252.19,3439.127457,1970-01-01 00:26:17.260799999,24895676.73575857,37594,1758.005254,12726501.3697448,0.0,2
2019-12-25 08:00:00,7252.16,7267.85,7210.45,7217.03,4077.759303,1970-01-01 00:26:17.275199999,29508208.04403487,39217,2274.762575,16462189.16061128,0.0,2
2019-12-25 12:00:00,7216.92,7256.0,7170.73,7189.56,6435.853597,1970-01-01 00:26:17.289599999,46360879.61497905,58895,3620.500425,26079169.0578682,0.0,2
2019-12-25 16:00:00,7189.58,7247.0,7128.86,7239.02,6291.129102,1970-01-01 00:26:17.303999999,45111090.05181732,73029,2985.175806,21411420.96641404,0.0,2
2019-12-25 20:00:00,7238.02,7269.99,7168.42,7204.63,4604.243983,1970-01-01 00:26:17.318399999,33257983.15399692,45225,2361.53471,17063102.65251871,0.0,2
2019-12-26 00:00:00,7205.01,7219.99,7177.14,7183.01,2172.334553,1970-01-01 00:26:17.332799999,15639560.12739977,31432,1148.978903,8272010.75970069,0.0,3
2019-12-26 04:00:00,7182.84,7223.15,7176.8,7209.2,2903.965459,1970-01-01 00:26:17.347199999,20903867.57226859,35773,1502.128521,10813269.59724618,0.0,3
2019-12-26 08:00:00,7209.2,7240.76,7185.8,7188.02,4394.287316,1970-01-01 00:26:17.361599999,31709913.39643389,41982,2429.872921,17536620.92774942,0.0,3
2019-12-26 12:00:00,7189.06,7244.0,7183.27,7231.45,4382.503453,1970-01-01 00:26:17.375999999,31611587.46809184,41900,2461.569685,17755498.78230896,0.0,3
2019-12-26 16:00:00,7231.83,7435.0,7197.02,7301.38,14217.211678,1970-01-01 00:26:17.390399999,104239049.19028872,113104,7422.087093,54428757.84781199,0.0,3
2019-12-26 20:00:00,7296.1,7331.42,7157.12,7202.0,8189.458617,1970-01-01 00:26:17.404799999,59185821.20170478,73504,3923.228542,28372604.87451927,0.0,3
2019-12-27 00:00:00,7202.0,7249.0,7190.0,7232.02,3344.601365,1970-01-01 00:26:17.419199999,24148338.76776337,37484,1697.0167,12252272.89920072,0.0,4
2019-12-27 04:00:00,7232.04,7243.79,7175.0,7188.63,4904.323436,1970-01-01 00:26:17.433599999,35343958.92470607,42158,2538.581922,18291251.05238732,0.0,4
2019-12-27 08:00:00,7188.42,7216.26,7076.42,7137.72,7148.566164,1970-01-01 00:26:17.447999999,51232821.32238041,54912,3255.860122,23350742.80167047,0.0,4
2019-12-27 12:00:00,7136.38,7271.89,7092.99,7238.42,10186.903469,1970-01-01 00:26:17.462399999,73259474.41489165,75831,5131.719485,36916366.32929998,0.0,4
2019-12-27 16:00:00,7237.75,7275.86,7177.14,7216.1,5306.751408,1970-01-01 00:26:17.476799999,38323849.91134303,54142,2683.117345,19379112.87672893,0.0,4
2019-12-27 20:00:00,7215.05,7261.0,7212.78,7254.74,2751.556019,1970-01-01 00:26:17.491199999,19906279.38180583,32735,1576.101194,11403813.37577887,0.0,4
2019-12-28 00:00:00,7254.77,7340.0,7238.67,7288.0,5542.244838,1970-01-01 00:26:17.505599999,40435267.27375715,46967,3035.837398,22149426.32726316,0.0,5
2019-12-28 04:00:00,7288.0,7360.0,7276.72,7302.99,5591.958805,1970-01-01 00:26:17.519999999,40913482.02249487,59149,2922.943413,21387947.17311008,0.0,5
2019-12-28 08:00:00,7302.53,7329.47,7261.57,7308.28,3758.554285,1970-01-01 00:26:17.534399999,27416450.66493157,39502,1900.909521,13865863.44124055,0.0,5
2019-12-28 12:00:00,7308.32,7359.9,7285.0,7304.27,4124.309921,1970-01-01 00:26:17.548799999,30152004.41352768,47061,2201.511985,16094228.8842826,0.0,5
2019-12-28 16:00:00,7304.24,7365.01,7275.07,7344.77,5076.554318,1970-01-01 00:26:17.563199999,37214172.26671094,47309,2444.163891,17920666.73306969,0.0,5
2019-12-28 20:00:00,7344.7,7355.0,7296.52,7316.14,2755.360032,1970-01-01 00:26:17.577599999,20190815.79657968,32619,1389.110034,10180273.46873818,0.0,5
2019-12-29 00:00:00,7315.36,7316.14,7288.0,7307.27,2401.806632,1970-01-01 00:26:17.591999999,17538689.35292157,27728,1358.997652,9923243.64203438,0.0,6
2019-12-29 04:00:00,7307.06,7323.99,7292.84,7315.0,1907.027906,1970-01-01 00:26:17.606399999,13937831.84961245,24035,1087.042805,7944419.18954705,0.0,6
2019-12-29 08:00:00,7315.5,7360.67,7308.92,7345.83,4380.306346,1970-01-01 00:26:17.620799999,32116414.39346585,40632,2140.647414,15695712.02946649,0.0,6
2019-12-29 12:00:00,7346.08,7419.02,7322.9,7394.13,8220.352818,1970-01-01 00:26:17.635199999,60652472.0259236,66557,4050.605419,29897467.76933753,0.0,6
2019-12-29 16:00:00,7395.03,7480.0,7380.47,7473.05,5648.577939,1970-01-01 00:26:17.649599999,41915928.47113694,49214,2945.581674,21861350.08377386,0.0,6
2019-12-29 20:00:00,7472.13,7528.45,7345.8,7388.24,8829.034444,1970-01-01 00:26:17.663999999,65570239.73515654,75047,4416.902864,32817315.21446815,0.0,6
2019-12-30 00:00:00,7388.43,7389.83,7312.0,7349.51,3473.380714,1970-01-01 00:26:17.678399999,25525522.24947589,37477,1594.8587,11721818.07821735,0.0,0
2019-12-30 04:00:00,7349.54,7408.24,7345.22,7385.29,3786.007406,1970-01-01 00:26:17.692799999,27931347.91990862,35544,1745.253929,12870910.56967046,0.0,0
2019-12-30 08:00:00,7385.27,7385.29,7293.12,7315.11,6759.784113,1970-01-01 00:26:17.707199999,49606974.74679655,56562,2968.035234,21780722.73417466,0.0,0
2019-12-30 12:00:00,7314.74,7343.99,7251.0,7262.08,7289.497086,1970-01-01 00:26:17.721599999,53240157.51162523,65308,3451.096259,25212542.11755675,0.0,0
2019-12-30 16:00:00,7261.1,7270.0,7220.0,7240.99,5118.967882,1970-01-01 00:26:17.735999999,37108039.37955302,47661,2532.686183,18362797.94119892,0.0,0
2019-12-30 20:00:00,7241.15,7288.88,7235.1,7246.0,3178.274581,1970-01-01 00:26:17.750399999,23096833.71031594,36481,1476.326359,10728088.46213194,0.0,0
2019-12-31 00:00:00,7246.0,7269.0,7200.0,7236.39,4057.299249,1970-01-01 00:26:17.764799999,29358080.71158749,41171,1887.992882,13664956.58561985,0.0,1
2019-12-31 04:00:00,7236.6,7268.48,7228.4,7250.37,2664.670591,1970-01-01 00:26:17.779199999,19318972.2568427,31206,1456.858809,10562633.26342974,0.0,1
2019-12-31 08:00:00,7250.3,7256.94,7217.5,7243.39,4498.864156,1970-01-01 00:26:17.793599999,32548313.02766837,36796,2245.061871,16244292.91746011,0.0,1
2019-12-31 12:00:00,7243.64,7320.0,7188.88,7195.96,7983.926818,1970-01-01 00:26:17.807999999,57818495.4663524,67019,3833.797568,27780527.72593432,0.0,1
2019-12-31 16:00:00,7195.0,7225.62,7145.01,7173.32,4657.972543,1970-01-01 00:26:17.822399999,33441599.81960844,46046,2161.591103,15520451.66291961,0.0,1
2019-12-31 20:00:00,7173.75,7208.41,7165.1,7195.23,2091.720176,1970-01-01 00:26:17.836799999,15032938.06298061,29738,1010.628114,7263338.98247078,0.0,1
2020-01-01 00:00:00,7195.24,7245.0,7175.46,7225.01,2833.74918,1970-01-01 00:26:17.851199999,20445895.8017956,32476,1548.865619,11176594.41972043,0.0,2
2020-01-01 04:00:00,7225.0,7236.27,7199.11,7209.83,2061.295051,1970-01-01 00:26:17.865599999,14890182.27509305,29991,1049.711236,7582850.37593562,0.0,2
2020-01-01 08:00:00,7209.83,7237.73,7180.0,7197.2,3166.654361,1970-01-01 00:26:17.879999999,22807318.59055887,33507,1562.344314,11253695.89627296,0.0,2
2020-01-01 12:00:00,7197.2,7255.0,7196.15,7234.19,3492.537459,1970-01-01 00:26:17.894399999,25235559.66071409,36549,2086.279119,15076709.32825345,0.0,2
2020-01-01 16:00:00,7234.2,7249.99,7214.0,7229.48,2980.583291,1970-01-01 00:26:17.908799999,21561774.16981082,32877,1673.060594,12104158.06723686,0.0,2
2020-01-01 20:00:00,7229.48,7242.98,7175.15,7200.85,2257.568823,1970-01-01 00:26:17.923199999,16273721.61808985,28610,1026.694653,7403777.12491502,0.0,2
2020-01-02 00:00:00,7200.77,7212.5,7120.37,7129.61,3739.354832,1970-01-01 00:26:17.937599999,26789555.88832981,41321,1739.234443,12463103.02396427,0.0,3
2020-01-02 04:00:00,7129.25,7161.0,7105.0,7110.57,4057.961355,1970-01-01 00:26:17.951999999,28945573.83354037,40753,1814.54172,12944586.90214649,0.0,3
2020-01-02 08:00:00,7110.98,7180.0,7109.11,7139.79,4162.20301,1970-01-01 00:26:17.966399999,29771688.32422764,41502,2122.933538,15185516.04679916,0.0,3
2020-01-02 12:00:00,7139.73,7163.4,7107.43,7130.98,4179.041833,1970-01-01 00:26:17.980799999,29821656.36588822,41933,1929.323105,13771352.26269946,0.0,3
2020-01-02 16:00:00,7130.37,7146.85,6924.74,6983.27,12699.028233,1970-01-01 00:26:17.995199999,88967851.70900555,101577,5985.886011,41902588.27541364,0.0,3
2020-01-02 20:00:00,6982.63,6985.0,6941.27,6965.71,3113.894669,1970-01-01 00:26:18.009599999,21686015.18014871,35581,1549.692523,10793682.56704162,0.0,3
2020-01-03 00:00:00,6965.49,6966.8,6871.04,6952.04,7625.896788,1970-01-01 00:26:18.023999999,52836314.5968064,63802,3610.621286,25022824.34185555,0.0,4
2020-01-03 04:00:00,6952.04,7264.71,6948.64,7203.21,17397.304706,1970-01-01 00:26:18.038399999,124698016.58708976,112960,9381.141181,67265606.0592941,0.0,4
2020-01-03 08:00:00,7202.28,7371.92,7202.28,7340.46,15196.885021,1970-01-01 00:26:18.052799999,110976530.2716847,115788,7829.598476,57190407.7245247,0.0,4
2020-01-03 12:00:00,7340.46,7380.0,7229.3,7320.18,10578.985529,1970-01-01 00:26:18.067199999,77205179.37214705,82061,5477.115605,39987752.67539163,0.0,4
2020-01-03 16:00:00,7320.17,7405.0,7280.0,7343.08,11735.084477,1970-01-01 00:26:18.081599999,86285226.37848328,86220,6096.294144,44839145.24004635,0.0,4
2020-01-03 20:00:00,7343.62,7361.0,7260.01,7344.96,5894.34393,1970-01-01 00:26:18.095999999,43097315.75582422,59023,3200.725581,23407377.81061626,0.0,4
2020-01-04 00:00:00,7345.0,7350.0,7280.85,7333.11,3693.784835,1970-01-01 00:26:18.110399999,27020741.04698006,40064,1869.494997,13677299.23559031,0.0,5
2020-01-04 04:00:00,7333.14,7369.28,7312.65,7348.11,4519.549891,1970-01-01 00:26:18.124799999,33194990.95123276,41378,2399.910597,17626716.73224263,0.0,5
2020-01-04 08:00:00,7348.04,7369.63,7302.1,7336.45,5684.860065,1970-01-01 00:26:18.139199999,41742234.41284417,46855,3133.340193,23009073.35286105,0.0,5
2020-01-04 12:00:00,7336.75,7339.58,7291.0,7318.99,4424.833286,1970-01-01 00:26:18.153599999,32360609.80976774,43428,2557.991744,18708712.94251706,0.0,5
2020-01-04 16:00:00,7318.98,7404.0,7272.21,7334.83,8358.356108,1970-01-01 00:26:18.167999999,61270034.59402405,68263,4590.651414,33660335.83118941,0.0,5
2020-01-04 20:00:00,7334.89,7367.31,7310.67,7354.11,3306.590792,1970-01-01 00:26:18.182399999,24285630.12509933,39382,1817.993303,13352973.62967119,0.0,5
2020-01-05 00:00:00,7354.19,7482.87,7354.11,7475.99,11311.449846,1970-01-01 00:26:18.196799999,84134360.45508216,82614,6254.112028,46507627.7015202,0.0,6
2020-01-05 04:00:00,7476.0,7495.0,7437.4,7463.63,4866.905928,1970-01-01 00:26:18.211199999,36313085.05456346,41032,2487.116312,18557703.36575589,0.0,6
2020-01-05 08:00:00,7463.64,7472.0,7400.0,7422.33,5665.077258,1970-01-01 00:26:18.225599999,42066779.49595185,47559,2881.11857,21394399.72981228,0.0,6
2020-01-05 12:00:00,7422.27,7476.31,7415.0,7468.42,5088.908425,1970-01-01 00:26:18.239999999,37891340.46471982,52899,2507.177807,18669683.15069357,0.0,6
2020-01-05 16:00:00,7467.91,7484.0,7421.77,7444.14,4847.774609,1970-01-01 00:26:18.254399999,36137911.69872611,48821,2407.668693,17948340.5891409,0.0,6
2020-01-05 20:00:00,7444.71,7445.0,7318.0,7358.75,6550.969538,1970-01-01 00:26:18.268799999,48305206.6201328,56284,2918.176154,21522339.8527279,0.0,6
2020-01-06 00:00:00,7357.64,7580.0,7346.76,7540.9,13578.258656,1970-01-01 00:26:18.283199999,101658114.4391988,90571,7253.706938,54289384.54407606,0.0,0
2020-01-06 04:00:00,7540.9,7554.61,7496.0,7507.91,4822.718155,1970-01-01 00:26:18.297599999,36286039.59522891,44909,2533.851605,19064450.20549535,0.0,0
2020-01-06 08:00:00,7508.18,7582.27,7507.39,7544.72,7827.327593,1970-01-01 00:26:18.311999999,59043380.07551334,71448,3633.641591,27411971.60151161,0.0,0
2020-01-06 12:00:00,7544.72,7622.0,7465.44,7519.99,9210.893924,1970-01-01 00:26:18.326399999,69483827.30136426,74063,4670.265212,35241618.51615729,0.0,0
2020-01-06 16:00:00,7519.05,7561.0,7509.43,7539.9,4503.573879,1970-01-01 00:26:18.340799999,33952019.92891205,49375,2232.935871,16834450.14706498,0.0,0
2020-01-06 20:00:00,7539.74,7795.34,7534.9,7758.0,14692.923109,1970-01-01 00:26:18.355199999,112907099.88583182,119571,8529.366553,65569735.64511935,0.0,0
2020-01-07 00:00:00,7758.9,8000.0,7758.29,7894.9,20969.436578,1970-01-01 00:26:18.369599999,165663512.4454685,141563,10994.801588,86860460.79115781,0.0,1
2020-01-07 04:00:00,7894.71,7905.5,7821.0,7883.37,7779.689163,1970-01-01 00:26:18.383999999,61185863.74728458,65526,4011.231709,31547130.89564143,0.0,1
2020-01-07 08:00:00,7883.11,7965.0,7855.0,7895.14,8698.801496,1970-01-01 00:26:18.398399999,68727867.63769618,70273,4208.000421,33243539.76607462,0.0,1
2020-01-07 12:00:00,7895.13,7915.77,7740.29,7764.59,13815.63926,1970-01-01 00:26:18.412799999,108226997.4699752,104490,6978.07391,54670492.68089925,0.0,1
2020-01-07 16:00:00,7764.04,8137.0,7723.71,8073.69,23314.904383,1970-01-01 00:26:18.427199999,186138206.50837004,162221,11917.806026,95153915.89210398,0.0,1
2020-01-07 20:00:00,8073.69,8207.68,7945.72,8145.28,16593.213781,1970-01-01 00:26:18.441599999,134260343.33416817,141242,8082.197895,65391427.58805468,0.0,1
2020-01-08 00:00:00,8145.92,8455.0,8142.0,8300.34,29882.767578,1970-01-01 00:26:18.455999999,249278984.67629775,214439,15479.530268,129153136.0143896,0.0,2
